Date,Open,High,Low,Close,Adj Close,Volume
2014-01-01,448.375000,449.000000,443.600006,444.350006,406.679291,258544
2014-01-02,445.000000,447.899994,435.500000,437.674988,400.570190,381948
2014-01-03,435.100006,436.725006,428.200012,432.500000,395.833923,560120
2014-01-06,432.000000,432.000000,425.674988,427.450012,391.212067,474758
2014-01-07,427.750000,429.875000,420.100006,421.075012,385.377502,600614
2014-01-08,422.700012,428.250000,422.299988,424.125000,388.168976,433430
2014-01-09,425.000000,426.549988,422.475006,425.274994,389.221436,458220
2014-01-10,424.225006,437.350006,424.225006,428.450012,392.127319,858692
2014-01-13,432.549988,440.774994,432.549988,439.500000,402.240479,636082
2014-01-14,438.674988,442.399994,436.399994,440.549988,403.201447,454820
2014-01-15,440.000000,447.450012,440.000000,442.700012,405.169250,551074
2014-01-16,444.850006,445.975006,441.000000,442.575012,405.054810,358420
2014-01-17,444.500000,448.399994,440.375000,442.274994,404.780273,601972
2014-01-20,442.274994,444.424988,433.100006,434.750000,397.893219,777552
2014-01-21,436.625000,437.399994,431.424988,432.024994,395.399200,421686
2014-01-22,431.299988,437.850006,429.500000,436.100006,399.128754,433324
2014-01-23,430.500000,435.500000,430.500000,433.024994,396.314392,342378
2014-01-24,431.600006,437.250000,431.174988,433.500000,396.749146,449908
2014-01-27,428.350006,430.274994,420.049988,421.399994,385.674957,470810
2014-01-28,423.000000,427.500000,422.100006,422.899994,387.047760,331032
2014-01-29,425.500000,426.000000,417.549988,418.375000,382.906403,357444
2014-01-30,415.950012,417.100006,411.500000,412.850006,377.849823,468840
2014-01-31,414.500000,416.899994,413.549988,415.424988,380.206482,366168
2014-02-03,414.500000,414.700012,410.000000,410.649994,375.836304,265444
2014-02-04,407.500000,413.125000,406.625000,411.000000,376.156647,422302
2014-02-05,411.500000,411.500000,404.000000,408.075012,373.479645,583400
2014-02-06,410.075012,412.000000,404.500000,407.924988,373.342346,482688
2014-02-07,412.299988,412.299988,405.700012,407.149994,372.633026,459280
2014-02-10,408.000000,412.799988,405.950012,410.799988,375.973602,367738
2014-02-11,411.825012,412.125000,401.500000,402.750000,368.606049,582152
2014-02-12,403.500000,410.924988,403.500000,408.725006,374.074524,500448
2014-02-13,409.000000,409.375000,402.875000,403.725006,369.498413,317588
2014-02-14,405.174988,411.450012,404.500000,410.750000,375.927826,342322
2014-02-17,410.450012,411.075012,403.799988,405.725006,371.328796,348454
2014-02-18,404.850006,408.950012,404.500000,406.375000,371.923706,885410
2014-02-19,406.799988,409.975006,405.250000,406.274994,371.832184,271648
2014-02-20,405.500000,406.875000,401.700012,402.674988,368.537384,372990
2014-02-21,404.000000,407.975006,403.100006,405.649994,371.260193,322046
2014-02-24,405.000000,407.250000,402.875000,406.200012,371.763580,354698
2014-02-25,407.274994,408.125000,403.899994,405.200012,370.848358,321966
2014-02-26,406.375000,408.250000,404.125000,405.274994,370.916992,336078
2014-02-28,405.975006,407.000000,397.000000,399.625000,365.746002,658074
2014-03-03,400.000000,403.000000,399.000000,401.750000,367.690826,490460
2014-03-04,402.000000,408.274994,401.500000,407.299988,372.770325,574354
2014-03-05,407.950012,408.924988,402.500000,403.450012,369.246704,386880
2014-03-06,404.674988,412.200012,404.674988,411.000000,376.156647,512000
2014-03-07,412.500000,436.899994,412.500000,434.500000,397.664368,1584464
2014-03-10,432.350006,451.200012,431.500000,442.899994,405.352234,1848550
2014-03-11,442.350006,443.950012,436.299988,437.475006,400.387177,528612
2014-03-12,436.575012,441.174988,433.549988,435.575012,398.648254,395638
2014-03-13,437.024994,447.399994,436.950012,439.549988,402.286255,1124110
2014-03-14,436.000000,444.950012,434.875000,443.049988,405.489532,480070
2014-03-18,445.000000,454.399994,444.399994,447.674988,409.722443,1003306
2014-03-19,449.500000,454.950012,447.774994,451.075012,412.834229,566328
2014-03-20,451.299988,453.350006,449.000000,452.850006,414.458740,553234
2014-03-21,453.125000,456.850006,441.274994,442.875000,405.329346,670364
2014-03-22,null,null,null,null,null,null
2014-03-24,446.000000,454.000000,446.000000,452.299988,413.955292,705770
2014-03-25,439.500000,441.475006,436.299988,439.325012,402.080353,1120826
2014-03-26,440.899994,451.325012,440.899994,445.100006,407.365784,736266
2014-03-27,447.500000,452.225006,446.375000,451.075012,412.834229,2144402
2014-03-28,449.799988,459.649994,449.799988,457.075012,418.325531,968478
2014-03-31,458.625000,469.649994,457.049988,464.750000,425.349884,815048
2014-04-01,467.524994,472.174988,465.049988,470.575012,430.681061,995294
2014-04-02,472.500000,479.899994,469.274994,478.475006,437.911316,999112
2014-04-03,477.799988,481.100006,470.375000,475.975006,435.623260,490214
2014-04-04,475.075012,476.299988,471.049988,472.100006,432.076782,483220
2014-04-07,472.000000,477.450012,467.450012,472.024994,432.008118,211360
2014-04-09,468.399994,482.424988,468.399994,480.549988,439.810425,529026
2014-04-10,480.600006,486.450012,480.600006,484.399994,443.333984,1229330
2014-04-11,483.399994,485.299988,475.149994,476.424988,436.035095,530438
2014-04-15,476.875000,476.875000,468.475006,474.250000,434.044464,1943098
2014-04-16,470.100006,479.500000,469.100006,470.524994,430.635254,451072
2014-04-17,472.500000,481.399994,472.200012,479.375000,438.735016,708134
2014-04-21,484.075012,485.000000,478.000000,479.725006,439.055328,998974
2014-04-22,480.000000,494.450012,478.450012,484.174988,443.128052,1276522
2014-04-23,485.000000,488.450012,482.500000,483.424988,442.441681,599912
2014-04-24,483.424988,483.424988,483.424988,483.424988,442.441681,0
2014-04-25,483.625000,484.000000,472.500000,473.700012,433.541107,477456
2014-04-28,473.950012,477.700012,471.075012,472.674988,432.603027,252710
2014-04-29,474.000000,475.899994,469.174988,470.149994,430.292084,430998
2014-04-30,472.500000,480.000000,465.000000,467.649994,428.004028,514638
2014-05-02,470.500000,473.649994,462.750000,464.149994,424.800751,355078
2014-05-05,465.000000,478.825012,462.500000,472.600006,432.534393,766464
2014-05-06,474.000000,483.500000,474.000000,481.625000,440.794281,1352082
2014-05-07,481.000000,485.500000,478.500000,480.375000,439.650238,843648
2014-05-08,481.075012,484.975006,475.475006,479.825012,439.146881,893392
2014-05-09,478.950012,499.500000,478.350006,498.674988,456.398773,1313974
2014-05-12,498.725006,524.000000,497.500000,514.474976,470.859314,2006838
2014-05-13,518.549988,532.950012,516.424988,530.674988,485.685974,2010624
2014-05-14,531.349976,533.500000,520.775024,522.775024,478.455750,931438
2014-05-15,522.500000,529.424988,520.000000,526.599976,481.956451,974554
2014-05-16,540.575012,571.250000,531.500000,540.250000,503.533081,4125896
2014-05-19,543.000000,562.200012,543.000000,560.125000,522.057373,1099222
2014-05-20,562.500000,565.000000,537.500000,539.250000,502.601044,1095968
2014-05-21,540.000000,551.325012,537.000000,539.049988,502.414642,838482
2014-05-22,542.950012,556.750000,542.500000,550.650024,513.226257,794058
2014-05-23,554.500000,565.500000,551.000000,563.924988,525.599060,740424
2014-05-26,567.500000,570.000000,538.025024,550.500000,513.086426,840526
2014-05-27,552.500000,553.000000,538.025024,543.875000,506.911713,568920
2014-05-28,546.200012,553.000000,542.474976,544.275024,507.284515,454442
2014-05-29,545.075012,546.950012,534.575012,536.525024,500.061279,421028
2014-05-30,541.575012,544.799988,531.000000,532.575012,496.379700,442664
2014-06-02,536.575012,543.950012,532.775024,541.174988,504.395172,390476
2014-06-03,543.000000,550.950012,538.825012,547.375000,510.173828,484934
2014-06-04,548.000000,550.750000,537.900024,538.950012,502.321381,551674
2014-06-05,540.424988,547.349976,532.075012,543.799988,506.841766,820532
2014-06-06,555.000000,566.400024,552.500000,559.924988,521.870850,1487330
2014-06-09,564.575012,566.049988,556.549988,561.299988,523.152405,752014
2014-06-10,563.325012,564.075012,550.500000,558.924988,520.938843,609074
2014-06-11,557.799988,559.500000,546.625000,550.775024,513.342773,703956
2014-06-12,549.799988,556.474976,543.025024,547.299988,510.103943,575976
2014-06-13,550.750000,553.474976,536.200012,540.974976,504.208771,610944
2014-06-16,541.049988,542.500000,529.500000,532.250000,496.076782,617068
2014-06-17,529.849976,547.325012,529.000000,544.950012,507.913696,711474
2014-06-18,547.500000,550.974976,530.775024,533.400024,497.148651,1464910
2014-06-19,535.625000,538.000000,515.924988,520.700012,485.311707,1400048
2014-06-20,523.000000,524.849976,517.599976,518.924988,483.657379,638874
2014-06-23,515.075012,522.549988,512.200012,519.349976,484.053497,845226
2014-06-24,523.000000,531.349976,523.000000,529.825012,493.816620,622570
2014-06-25,529.299988,530.000000,524.299988,525.400024,489.692383,455230
2014-06-26,513.000000,513.400024,504.049988,505.975006,471.587494,1222508
2014-06-27,505.350006,511.500000,503.825012,506.524994,472.100128,521904
2014-06-30,506.600006,509.700012,500.049988,507.350006,472.869049,979506
2014-07-01,508.000000,510.500000,503.049988,504.000000,469.746735,648846
2014-07-02,509.000000,513.200012,505.950012,509.100006,474.500122,750556
2014-07-03,509.500000,511.500000,488.500000,503.549988,469.327301,229394
2014-07-04,504.399994,518.400024,502.075012,515.974976,480.907867,782138
2014-07-07,517.450012,518.500000,510.274994,513.200012,478.321442,613348
2014-07-08,513.500000,517.224976,495.500000,497.575012,463.758392,1163768
2014-07-09,499.750000,504.700012,496.524994,500.024994,466.041870,747440
2014-07-10,500.000000,510.375000,491.000000,499.100006,465.179749,1139320
2014-07-11,498.799988,500.725006,481.924988,483.500000,450.639954,1214460
2014-07-14,485.000000,487.850006,479.500000,480.924988,448.239960,651520
2014-07-15,483.799988,489.950012,481.500000,486.100006,453.063263,626872
2014-07-16,487.700012,495.750000,487.500000,494.524994,460.915619,581318
2014-07-17,494.500000,498.750000,490.100006,491.174988,457.793335,460852
2014-07-18,491.000000,492.000000,485.100006,488.350006,455.160339,479976
2014-07-21,500.000000,503.875000,497.500000,498.674988,464.783600,854482
2014-07-22,502.399994,517.000000,500.524994,515.400024,480.371979,1233168
2014-07-23,517.674988,519.575012,510.125000,516.525024,481.420502,644840
2014-07-24,515.000000,521.250000,512.000000,520.375000,485.008850,610466
2014-07-25,520.000000,520.924988,504.000000,510.875000,476.154480,624500
2014-07-28,511.899994,511.899994,501.125000,502.649994,468.488464,504788
2014-07-30,503.100006,505.500000,496.500000,502.750000,468.581665,521864
2014-07-31,504.500000,509.649994,501.299988,503.000000,468.814697,461856
2014-08-01,499.200012,499.649994,488.500000,489.225006,455.975891,823872
2014-08-04,490.799988,494.700012,488.424988,492.600006,459.121490,452756
2014-08-05,493.000000,493.600006,485.799988,491.799988,458.375885,679772
2014-08-06,492.600006,498.924988,490.000000,493.875000,460.309845,562826
2014-08-07,494.500000,498.250000,492.000000,494.674988,461.055450,686332
2014-08-08,490.299988,491.850006,486.549988,490.200012,456.884644,752702
2014-08-11,492.000000,493.725006,489.274994,490.325012,457.001129,599482
2014-08-12,491.500000,493.000000,488.100006,492.250000,458.795288,320240
2014-08-13,491.975006,498.250000,490.424988,495.000000,461.358368,704334
2014-08-14,496.174988,502.149994,496.000000,500.950012,466.904053,450710
2014-08-18,500.000000,507.500000,499.049988,506.625000,472.193298,363740
2014-08-19,508.200012,511.625000,503.125000,504.350006,470.072937,367722
2014-08-20,505.674988,509.200012,497.575012,499.100006,465.179749,959428
2014-08-21,500.000000,501.875000,495.500000,497.424988,463.618561,500854
2014-08-22,499.325012,503.399994,497.700012,499.000000,465.086548,288904
2014-08-25,500.000000,504.299988,497.000000,498.174988,464.317596,355066
2014-08-26,498.000000,498.600006,492.125000,497.024994,463.245789,890070
2014-08-27,499.399994,501.000000,494.000000,497.174988,463.385559,394294
2014-08-28,497.500000,501.475006,497.250000,499.625000,465.669067,394682
2014-09-01,501.575012,510.299988,498.149994,507.075012,472.612732,708146
2014-09-02,508.174988,515.750000,505.575012,511.950012,477.156433,621074
2014-09-03,513.500000,517.450012,510.500000,515.474976,480.441833,691360
2014-09-04,514.700012,516.775024,509.024994,512.049988,477.249603,360738
2014-09-05,511.674988,516.674988,510.399994,512.599976,477.762207,386978
2014-09-08,515.275024,519.500000,499.500000,518.724976,483.470947,671432
2014-09-09,517.900024,524.950012,514.250000,516.650024,481.537048,375318
2014-09-10,515.000000,515.000000,506.549988,508.000000,473.474884,315272
2014-09-11,510.250000,511.100006,504.000000,509.375000,474.756409,302508
2014-09-12,509.000000,512.049988,506.000000,507.850006,473.335114,369920
2014-09-15,504.950012,505.575012,500.500000,501.424988,467.346680,332152
2014-09-16,501.200012,502.250000,489.000000,490.225006,456.907898,677484
2014-09-17,492.850006,495.000000,490.000000,494.000000,460.426361,286080
2014-09-18,493.500000,504.500000,491.600006,502.250000,468.115662,409854
2014-09-19,502.875000,507.625000,495.500000,497.299988,463.502075,465446
2014-09-22,497.000000,498.000000,493.924988,495.549988,461.871002,461654
2014-09-23,495.850006,497.475006,481.500000,483.049988,450.220551,759362
2014-09-24,487.000000,487.000000,478.125000,482.450012,449.661346,779806
2014-09-25,482.700012,485.000000,461.500000,464.700012,433.117676,1101634
2014-09-26,464.750000,470.700012,459.049988,466.799988,435.074921,1133340
2014-09-29,469.200012,471.299988,464.875000,466.375000,434.678802,681042
2014-09-30,465.000000,474.125000,462.600006,472.674988,440.550659,929092
2014-10-01,472.399994,472.549988,462.875000,463.399994,431.906036,485960
2014-10-07,464.450012,467.450012,461.850006,463.325012,431.836121,606682
2014-10-08,461.799988,471.000000,461.049988,468.575012,436.729309,694758
