Date,Open,High,Low,Close,Adj Close,Volume
2014-01-01,260.609985,260.980011,257.700012,258.350006,225.889847,369440
2014-01-02,259.399994,264.920013,252.449997,254.550003,222.567307,1314960
2014-01-03,252.000000,254.000000,249.210007,252.130005,220.451355,1225485
2014-01-06,252.380005,252.380005,248.449997,251.190002,219.629471,1029300
2014-01-07,252.000000,253.199997,243.000000,246.860001,215.843491,2526655
2014-01-08,249.600006,249.600006,241.600006,242.559998,212.083786,2554515
2014-01-09,241.940002,242.050003,235.240005,236.990005,207.213593,4887740
2014-01-10,238.199997,239.389999,232.020004,232.910004,203.646240,2515335
2014-01-13,235.199997,238.800003,233.000000,236.690002,206.951294,962325
2014-01-14,237.000000,238.600006,233.850006,235.139999,205.596054,1574755
2014-01-15,236.470001,238.000000,233.160004,235.630005,206.024506,1731050
2014-01-16,237.580002,239.589996,233.630005,235.389999,205.814636,2593765
2014-01-17,236.399994,237.529999,229.000000,230.559998,201.591492,4138390
2014-01-20,229.600006,233.399994,226.600006,232.309998,203.121613,1350150
2014-01-21,233.600006,238.470001,231.800003,237.820007,207.939316,2846575
2014-01-22,237.800003,240.399994,234.580002,237.369995,207.545837,1339245
2014-01-23,237.399994,243.960007,236.350006,243.259995,212.695816,1494630
2014-01-24,241.199997,245.699997,239.199997,241.389999,211.060760,1178420
2014-01-27,236.199997,236.729996,231.000000,231.990005,202.841843,860035
2014-01-28,232.600006,235.839996,223.190002,224.389999,196.196732,1319980
2014-01-29,225.940002,229.860001,224.419998,227.929993,199.291946,917785
2014-01-30,223.199997,225.429993,221.160004,221.990005,194.098267,707695
2014-01-31,223.779999,225.130005,221.800003,223.910004,195.777023,1315955
2014-02-03,223.399994,226.679993,222.149994,224.610001,196.389084,569775
2014-02-04,222.600006,225.570007,220.220001,224.649994,196.424042,796265
2014-02-05,225.559998,226.009995,222.399994,224.240005,196.065567,743155
2014-02-06,225.580002,227.110001,219.779999,220.570007,192.856674,945500
2014-02-07,224.600006,225.800003,222.220001,225.149994,196.861221,726895
2014-02-10,226.940002,227.740005,223.169998,224.020004,195.873215,410355
2014-02-11,225.729996,226.199997,223.649994,224.520004,196.310394,367330
2014-02-12,226.630005,226.729996,222.919998,223.839996,195.715820,475640
2014-02-13,225.000000,225.000000,219.009995,220.240005,192.568161,414800
2014-02-14,221.300003,222.199997,216.679993,220.539993,192.830460,708740
2014-02-17,222.199997,223.990005,221.039993,223.070007,195.042572,394095
2014-02-18,222.449997,234.339996,221.669998,232.919998,203.654968,1402505
2014-02-19,232.899994,235.399994,231.679993,232.940002,203.672455,598995
2014-02-20,231.600006,234.000000,229.320007,231.350006,202.282242,630155
2014-02-21,232.199997,238.899994,232.199997,237.949997,208.052979,1067955
2014-02-24,237.559998,248.600006,236.679993,247.100006,216.053360,1567800
2014-02-25,247.500000,250.000000,245.059998,247.029999,215.992142,982525
2014-02-26,247.600006,248.940002,245.619995,247.240005,216.175766,633180
2014-02-28,247.800003,253.800003,247.440002,253.179993,221.369415,766820
2014-03-03,252.000000,256.850006,249.460007,250.759995,219.253494,774595
2014-03-04,251.800003,260.940002,251.179993,259.010010,226.466919,1223675
2014-03-05,259.200012,262.579987,258.799988,261.350006,228.512924,900640
2014-03-06,261.399994,266.579987,261.399994,265.660004,232.281418,859710
2014-03-07,265.200012,284.769989,265.200012,281.380005,246.026276,2324785
2014-03-10,278.420013,288.420013,278.200012,285.359985,249.506165,1213855
2014-03-11,284.399994,290.390015,282.660004,283.690002,248.046005,1770090
2014-03-12,282.000000,284.970001,278.350006,279.609985,244.478622,989195
2014-03-13,281.200012,285.000000,275.000000,276.160004,241.462128,932690
2014-03-14,274.200012,274.200012,266.619995,271.200012,237.125336,837425
2014-03-18,272.000000,276.420013,268.200012,269.730011,235.840027,697595
2014-03-19,270.799988,279.160004,270.309998,277.230011,242.397690,1126195
2014-03-20,273.540009,276.700012,269.190002,271.369995,237.273972,1204200
2014-03-21,267.000000,282.119995,262.649994,278.679993,243.665497,263413195
2014-03-22,null,null,null,null,null,null
2014-03-24,280.799988,284.959991,279.040009,282.179993,246.725754,1405040
2014-03-25,283.000000,284.070007,279.000000,280.160004,244.959534,795005
2014-03-26,283.000000,287.589996,281.179993,286.040009,250.100784,1031965
2014-03-27,286.660004,293.660004,282.000000,286.040009,250.100784,1502870
2014-03-28,286.260010,293.929993,286.200012,292.230011,255.513016,1053615
2014-03-31,293.200012,294.959991,289.779999,292.089996,255.390640,898765
2014-04-01,293.000000,295.500000,290.799988,293.760010,256.850800,1182310
2014-04-02,291.899994,295.000000,287.700012,293.209991,256.369904,969105
2014-04-03,293.000000,293.299988,285.720001,287.450012,251.333633,544715
2014-04-04,286.739990,289.989990,283.730011,285.829987,249.917130,845025
2014-04-07,270.679993,287.950012,270.679993,284.339996,248.614349,285830
2014-04-09,285.000000,298.350006,284.380005,296.970001,259.657471,894900
2014-04-10,298.000000,303.200012,294.820007,300.390015,262.647827,1036855
2014-04-11,297.779999,301.160004,296.070007,299.079987,261.502350,569690
2014-04-15,299.019989,299.019989,287.600006,289.149994,252.820038,551875
2014-04-16,289.220001,292.940002,285.429993,286.329987,250.354294,521075
2014-04-17,287.000000,294.200012,287.000000,292.929993,256.125061,736105
2014-04-21,293.019989,301.600006,293.019989,300.450012,262.700256,592120
2014-04-22,300.200012,302.369995,297.730011,300.010010,262.315552,457570
2014-04-23,300.799988,306.600006,298.869995,303.540009,265.401978,1034165
2014-04-24,303.540009,303.540009,303.540009,303.540009,265.401978,0
2014-04-25,303.600006,309.600006,300.399994,306.890015,268.331085,1675585
2014-04-28,309.000000,311.000000,305.109985,306.000000,267.552887,950820
2014-04-29,306.399994,308.390015,301.660004,305.619995,267.220673,762205
2014-04-30,305.619995,309.519989,300.119995,303.839996,265.664276,808970
2014-05-02,304.399994,307.600006,304.010010,306.089996,267.631592,485530
2014-05-05,306.420013,312.779999,304.239990,310.579987,271.557434,769215
2014-05-06,311.200012,312.579987,306.269989,307.589996,268.943146,503005
2014-05-07,306.000000,310.739990,303.989990,308.179993,269.458984,602345
2014-05-08,308.200012,311.869995,306.809998,311.149994,272.055817,898645
2014-05-09,310.799988,330.390015,309.600006,326.299988,285.302338,1527495
