Date,Open,High,Low,Close,Adj Close,Volume
2014-01-01,1090.050049,1092.250000,1075.550049,1076.650024,902.956970,529952
2014-01-02,1083.000000,1094.500000,1078.069946,1083.500000,908.702026,1726948
2014-01-03,1082.349976,1114.550049,1073.619995,1111.099976,931.849182,2618174
2014-01-06,1114.500000,1122.000000,1098.500000,1119.800049,939.145874,2311810
2014-01-07,1120.000000,1128.219971,1099.500000,1103.069946,925.114502,2897486
2014-01-08,1106.000000,1122.000000,1105.000000,1116.319946,936.227356,2550020
2014-01-09,1114.380005,1127.750000,1111.050049,1120.969971,940.126770,2582206
2014-01-10,1130.000000,1154.900024,1117.500000,1140.449951,956.464294,3369334
2014-01-13,1142.500000,1192.000000,1142.500000,1184.380005,993.307251,3814316
2014-01-14,1186.000000,1192.400024,1160.000000,1163.380005,975.695251,2974964
2014-01-15,1171.219971,1189.099976,1163.500000,1176.800049,986.950317,3048854
2014-01-16,1190.000000,1190.050049,1162.500000,1175.150024,985.566406,2997962
2014-01-17,1149.000000,1149.000000,1103.030029,1106.530029,928.016724,7564756
2014-01-20,1109.469971,1175.000000,1107.750000,1169.099976,980.492249,6010558
2014-01-21,1167.000000,1169.619995,1137.550049,1140.150024,956.212708,3132282
2014-01-22,1143.550049,1148.430054,1132.050049,1137.030029,953.596069,2384030
2014-01-23,1134.050049,1138.349976,1118.650024,1126.219971,944.529907,2290762
2014-01-24,1122.000000,1141.619995,1117.500000,1124.349976,942.961609,1850266
2014-01-27,1113.000000,1129.750000,1110.050049,1114.800049,938.290771,2532948
2014-01-28,1116.000000,1123.930054,1098.050049,1106.180054,931.035278,2852166
2014-01-29,1120.000000,1120.000000,1102.500000,1104.900024,929.957825,1698076
2014-01-30,1099.030029,1113.500000,1095.000000,1108.800049,933.240295,2225250
2014-01-31,1112.550049,1134.900024,1110.500000,1120.530029,943.113037,2174246
2014-02-03,1111.000000,1122.119995,1095.400024,1097.219971,923.493958,1362480
2014-02-04,1087.000000,1087.500000,1056.030029,1075.680054,905.364441,2694166
2014-02-05,1081.900024,1100.000000,1070.000000,1097.199951,923.477112,1853650
2014-02-06,1090.000000,1094.949951,1072.500000,1087.619995,915.413818,1922652
2014-02-07,1095.000000,1097.500000,1065.500000,1072.199951,902.435181,1990912
2014-02-10,1072.000000,1072.000000,1042.550049,1046.780029,881.040405,4019270
2014-02-11,1050.000000,1063.250000,1048.000000,1050.849976,884.465820,3568786
2014-02-12,1059.000000,1061.800049,1047.500000,1052.719971,886.039856,3074348
2014-02-13,1053.500000,1069.199951,1048.250000,1066.880005,897.957825,2094350
2014-02-14,1068.949951,1092.380005,1064.050049,1083.949951,912.325134,1910062
2014-02-17,1080.000000,1093.000000,1073.599976,1082.699951,911.273010,1670394
2014-02-18,1082.500000,1095.500000,1077.930054,1083.000000,911.525452,1526916
2014-02-19,1085.000000,1107.500000,1081.119995,1098.969971,924.966675,1072918
2014-02-20,1103.000000,1111.000000,1091.400024,1094.680054,921.355957,1587924
2014-02-21,1099.000000,1106.500000,1095.380005,1102.849976,928.232422,1717860
2014-02-24,1102.000000,1102.619995,1085.050049,1088.949951,916.533264,2450424
2014-02-25,1094.500000,1099.750000,1090.000000,1094.449951,921.162354,3305374
2014-02-26,1097.000000,1097.500000,1088.569946,1091.069946,918.317627,3859712
2014-02-28,1080.500000,1140.000000,1080.069946,1137.880005,957.716003,3988192
2014-03-03,1135.900024,1149.500000,1114.000000,1120.030029,942.692566,1606078
2014-03-04,1116.599976,1127.000000,1112.000000,1120.319946,942.936401,2030332
2014-03-05,1127.430054,1143.119995,1121.280029,1125.949951,947.674988,2302006
2014-03-06,1126.430054,1130.000000,1116.069946,1120.380005,942.986938,1314562
2014-03-07,1122.750000,1125.030029,1076.400024,1114.250000,937.827576,4698472
2014-03-10,1114.050049,1114.250000,1067.500000,1071.319946,901.694763,3829768
2014-03-11,1077.500000,1088.819946,1061.000000,1075.819946,905.482300,2550254
2014-03-12,1076.500000,1094.880005,1076.500000,1089.719971,917.181519,1669788
2014-03-13,1074.030029,1101.000000,1068.430054,1074.780029,904.606995,2019884
2014-03-14,1070.500000,1080.250000,1062.150024,1069.780029,900.398621,2161246
2014-03-18,1067.750000,1075.900024,1052.119995,1061.000000,893.008667,2565842
2014-03-19,1037.500000,1037.500000,1006.530029,1019.700012,858.247925,8652662
2014-03-20,1019.000000,1061.449951,1005.700012,1054.099976,887.201172,5728956
2014-03-21,1062.500000,1072.500000,1042.500000,1063.500000,895.112793,4680776
2014-03-22,null,null,null,null,null,null
2014-03-24,1068.469971,1078.969971,1063.069946,1076.300049,905.886353,2183014
2014-03-25,1072.000000,1086.000000,1065.000000,1073.319946,903.378174,2249968
