Date,Open,High,Low,Close,Adj Close,Volume
2014-01-01,716.666992,719.666992,711.267029,712.599976,636.341370,83444
2014-01-02,711.533020,719.799988,685.333008,690.932983,616.993164,402657
2014-01-03,682.000000,688.132996,672.867004,674.833008,602.616150,395224
2014-01-06,676.666992,683.932983,667.333008,674.200012,602.050903,371686
2014-01-07,676.666992,685.333008,672.400024,679.367004,606.664978,307467
2014-01-08,682.099976,684.000000,663.333008,665.599976,594.371277,382896
2014-01-09,666.666992,669.900024,646.367004,647.732971,578.416138,616820
2014-01-10,649.333008,656.267029,634.400024,637.333008,569.129150,663897
2014-01-13,638.000000,656.666992,638.000000,653.400024,583.476807,324714
2014-01-14,654.200012,664.367004,645.333008,648.299988,578.922546,378344
2014-01-15,650.067017,668.632996,650.067017,665.867004,594.609558,437882
2014-01-16,670.000000,675.466980,661.333008,668.533020,596.990356,281781
2014-01-17,668.533020,673.267029,663.333008,667.432983,596.007996,212682
2014-01-20,667.333008,673.267029,654.000000,666.666992,595.323914,181056
2014-01-21,670.333008,678.000000,670.033020,674.200012,602.050903,195636
2014-01-22,674.033020,678.299988,664.432983,669.833008,598.151184,348910
2014-01-23,673.333008,695.599976,673.333008,688.666992,614.969666,679412
2014-01-24,681.400024,686.000000,669.333008,670.567017,598.806519,260444
2014-01-27,663.132996,663.132996,648.666992,653.267029,583.358032,311475
2014-01-28,649.333008,664.000000,649.333008,656.232971,586.006531,241438
2014-01-29,660.099976,670.267029,658.932983,662.099976,591.245667,287066
2014-01-30,652.666992,657.932983,650.367004,653.466980,583.536621,382502
2014-01-31,655.333008,663.333008,652.000000,656.932983,586.631653,184131
2014-02-03,657.666992,659.333008,650.200012,653.267029,583.358032,159243
2014-02-04,646.299988,658.666992,641.333008,655.067017,584.965332,193503
2014-02-05,656.000000,658.900024,650.200012,656.132996,585.917236,180668
2014-02-06,658.533020,658.966980,646.166992,649.732971,580.202209,256251
2014-02-07,654.799988,657.932983,650.666992,654.567017,584.518921,149547
2014-02-10,656.867004,666.599976,652.732971,662.900024,591.960083,227736
2014-02-11,664.666992,671.333008,658.666992,661.132996,590.382202,213648
2014-02-12,665.333008,676.466980,662.666992,672.500000,600.532776,228303
2014-02-13,674.132996,677.632996,656.732971,657.400024,587.048706,184006
2014-02-14,660.666992,663.700012,650.732971,662.033020,591.185913,172815
2014-02-17,664.132996,669.799988,659.632996,665.432983,594.221985,187312
2014-02-18,666.000000,681.333008,660.666992,678.900024,606.247925,256956
2014-02-19,678.732971,688.333008,676.000000,686.599976,613.123901,278463
2014-02-20,680.867004,691.166992,678.000000,688.067017,614.433960,210777
2014-02-21,689.767029,702.333008,689.599976,701.067017,626.042725,339783
2014-02-24,700.666992,723.932983,700.666992,721.067017,643.902405,415146
2014-02-25,723.666992,726.666992,715.333008,725.432983,647.801147,287847
2014-02-26,720.900024,733.299988,720.000000,731.033020,652.801880,282294
2014-02-28,728.000000,742.632996,723.333008,738.867004,659.797485,354360
2014-03-03,734.067017,735.333008,724.666992,731.200012,652.950989,197660
