Date,Open,High,Low,Close,Adj Close,Volume
2014-01-01,1090.000000,1092.500000,1075.530029,1076.849976,903.136169,73300
2014-01-02,1080.000000,1093.569946,1075.000000,1081.150024,906.742798,117324
2014-01-03,1087.500000,1114.119995,1075.500000,1111.000000,931.777344,267204
2014-01-06,1113.000000,1121.819946,1098.500000,1119.800049,939.157654,145172
2014-01-07,1119.150024,1127.400024,1100.300049,1104.099976,925.990173,135104
2014-01-08,1107.430054,1121.250000,1102.550049,1116.500000,936.389893,151936
2014-01-09,1115.000000,1127.380005,1111.500000,1121.819946,940.851807,145656
2014-01-10,1125.000000,1153.500000,1118.199951,1140.900024,956.854004,266952
2014-01-13,1145.000000,1191.119995,1144.500000,1185.150024,993.965515,258940
2014-01-14,1190.000000,1192.099976,1161.400024,1164.069946,976.286255,176666
2014-01-15,1171.500000,1188.500000,1164.069946,1177.119995,987.230774,273356
2014-01-16,1190.000000,1190.000000,1160.550049,1175.680054,986.023682,278368
2014-01-17,1150.000000,1150.000000,1105.030029,1107.819946,929.110168,768062
2014-01-20,1110.000000,1174.449951,1108.000000,1169.119995,980.521484,562648
2014-01-21,1165.069946,1170.000000,1137.930054,1140.319946,956.367249,298016
2014-01-22,1147.500000,1148.000000,1132.880005,1137.180054,953.734009,193796
2014-01-23,1136.949951,1138.500000,1119.550049,1127.069946,945.254700,163640
2014-01-24,1127.000000,1142.000000,1120.530029,1124.069946,942.739136,184374
2014-01-27,1118.000000,1129.000000,1111.000000,1115.150024,938.597900,133028
2014-01-28,1112.250000,1123.849976,1098.949951,1106.650024,931.443665,429740
2014-01-29,1115.550049,1117.000000,1101.500000,1104.780029,929.869507,117962
2014-01-30,1102.000000,1114.500000,1095.030029,1108.949951,933.379333,162514
2014-01-31,1115.000000,1134.880005,1110.780029,1118.099976,941.080811,252886
2014-02-03,1113.500000,1122.000000,1096.000000,1098.319946,924.432129,107042
2014-02-04,1089.530029,1089.530029,1057.500000,1077.599976,906.992615,258588
2014-02-05,1080.000000,1097.500000,1072.000000,1095.530029,922.084106,162520
2014-02-06,1095.000000,1095.000000,1071.000000,1087.380005,915.224426,204318
2014-02-07,1092.500000,1095.650024,1065.719971,1071.680054,902.010193,160128
2014-02-10,1072.500000,1074.000000,1044.000000,1046.849976,881.111206,216682
2014-02-11,1047.500000,1063.000000,1047.500000,1050.500000,884.183167,202536
2014-02-12,1061.849976,1061.900024,1047.550049,1051.900024,885.361572,126528
2014-02-13,1054.500000,1069.500000,1049.500000,1066.880005,897.969910,165496
2014-02-14,1069.500000,1092.199951,1064.250000,1083.119995,911.638855,149938
2014-02-17,1084.500000,1093.500000,1074.780029,1084.300049,912.632019,202532
2014-02-18,1083.349976,1094.949951,1079.349976,1083.069946,911.596680,67902
2014-02-19,1085.500000,1104.880005,1080.380005,1099.219971,925.189880,94074
2014-02-20,1101.099976,1110.750000,1093.219971,1096.430054,922.841797,135380
2014-02-21,1101.500000,1105.500000,1096.000000,1102.680054,928.102295,67268
2014-02-24,1103.000000,1103.000000,1085.599976,1089.099976,916.671936,181384
2014-02-25,1095.000000,1099.849976,1090.750000,1094.150024,920.922424,105698
2014-02-26,1095.500000,1097.500000,1089.280029,1091.199951,918.439514,69202
2014-02-28,1084.000000,1138.500000,1080.000000,1136.400024,956.483643,293910
2014-03-03,1135.000000,1148.449951,1116.599976,1120.430054,943.041931,131848
2014-03-04,1119.000000,1127.569946,1112.500000,1121.469971,943.917236,90316
2014-03-05,1126.530029,1142.150024,1121.500000,1125.069946,946.947327,296112
2014-03-06,1127.000000,1129.500000,1111.000000,1120.569946,943.159607,77256
2014-03-07,1125.000000,1125.000000,1075.849976,1112.550049,936.409241,1061976
2014-03-10,1112.500000,1113.500000,1067.750000,1071.750000,902.068787,272024
2014-03-11,1074.099976,1088.569946,1062.000000,1075.030029,904.829773,201004
2014-03-12,1073.069946,1094.680054,1073.069946,1089.380005,916.907776,128850
2014-03-13,1077.500000,1100.750000,1069.000000,1076.719971,906.252197,170788
2014-03-14,1074.750000,1080.500000,1063.030029,1070.569946,901.075806,127604
2014-03-18,1069.849976,1075.000000,1055.000000,1061.280029,893.256653,153102
2014-03-19,1039.000000,1039.000000,1007.500000,1020.469971,858.907654,563434
2014-03-20,1019.500000,1060.500000,1007.349976,1053.949951,887.087341,408800
2014-03-21,1061.000000,1071.900024,1043.500000,1062.680054,894.434875,682958
2014-03-22,null,null,null,null,null,null
2014-03-24,1066.000000,1078.619995,1064.619995,1076.180054,905.797485,973286
2014-03-25,1074.849976,1086.000000,1065.000000,1072.849976,902.994751,160596
2014-03-26,1075.750000,1077.300049,1046.500000,1049.180054,883.072266,592608
2014-03-27,1050.000000,1056.099976,1033.349976,1047.430054,881.599426,217646
2014-03-28,1050.000000,1070.000000,1042.500000,1052.780029,886.102295,179600
2014-03-31,1052.500000,1067.969971,1041.550049,1064.119995,895.646790,186888
2014-04-01,1072.500000,1090.500000,1070.000000,1086.219971,914.247925,231464
2014-04-02,1089.900024,1100.000000,1081.000000,1085.819946,913.911377,182808
2014-04-03,1085.500000,1090.449951,1074.680054,1083.349976,911.832214,108080
2014-04-04,1085.500000,1093.000000,1065.750000,1069.780029,900.410828,138092
2014-04-07,1065.500000,1087.500000,1060.550049,1075.199951,904.972656,306634
2014-04-09,1079.500000,1080.030029,1052.500000,1067.449951,898.449585,265118
2014-04-10,1070.000000,1074.000000,1058.969971,1063.280029,894.939880,121562
2014-04-11,1062.900024,1087.000000,1050.569946,1081.849976,910.569946,207916
2014-04-15,1081.849976,1129.400024,1081.849976,1125.780029,947.544983,360516
2014-04-16,1135.000000,1135.000000,1092.500000,1097.500000,923.742126,296764
2014-04-17,1109.000000,1115.000000,1071.550049,1108.719971,933.185913,594404
2014-04-21,1112.500000,1121.000000,1106.430054,1110.250000,934.473511,134934
2014-04-22,1113.650024,1124.469971,1109.000000,1110.150024,934.389526,128950
2014-04-23,1112.550049,1120.000000,1100.969971,1107.469971,932.133789,265354
2014-04-24,1107.469971,1107.469971,1107.469971,1107.469971,932.133789,0
2014-04-25,1107.000000,1117.349976,1097.500000,1101.119995,926.788940,107470
2014-04-28,1111.500000,1111.500000,1090.030029,1095.619995,922.159851,101902
2014-04-29,1096.349976,1102.800049,1090.000000,1096.750000,923.110901,89570
2014-04-30,1097.000000,1103.469971,1090.949951,1094.699951,921.385132,106414
2014-05-02,1097.000000,1109.599976,1093.500000,1104.430054,929.574951,104042
2014-05-05,1105.000000,1114.500000,1102.500000,1106.949951,931.696045,79698
2014-05-06,1110.000000,1110.000000,1095.550049,1099.469971,925.400330,59410
2014-05-07,1095.500000,1101.349976,1071.000000,1083.180054,911.689392,522036
2014-05-08,1082.500000,1090.500000,1075.449951,1082.680054,911.268372,317994
2014-05-09,1080.000000,1092.000000,1075.949951,1080.599976,909.518005,255318
2014-05-12,1080.000000,1083.500000,1062.750000,1079.849976,908.886597,606398
2014-05-13,1087.500000,1118.969971,1085.000000,1105.319946,930.324097,230762
2014-05-14,1105.000000,1118.750000,1101.719971,1107.380005,932.057922,145458
2014-05-15,1108.500000,1108.880005,1086.619995,1096.719971,923.085999,525126
2014-05-16,1096.500000,1126.819946,1050.530029,1078.780029,907.986145,1208144
2014-05-19,1080.000000,1080.000000,1000.250000,1017.349976,856.281616,605858
2014-05-20,1017.000000,1044.500000,1013.080017,1031.530029,868.216553,176682
2014-05-21,1032.500000,1043.900024,1028.000000,1039.969971,875.320251,127912
2014-05-22,1045.000000,1059.119995,1037.000000,1054.650024,887.676270,153470
2014-05-23,1060.500000,1073.930054,1050.000000,1063.699951,895.293518,139576
2014-05-26,1067.500000,1085.000000,1066.500000,1076.819946,906.336121,131308
2014-05-27,1078.000000,1091.849976,1058.030029,1065.219971,896.572754,120378
2014-05-28,1066.000000,1080.000000,1061.219971,1074.930054,904.745605,371152
2014-05-29,1077.500000,1088.500000,1067.500000,1079.550049,908.634094,90774
2014-05-30,1080.000000,1084.569946,1066.030029,1072.099976,902.363403,66916
2014-06-02,1073.500000,1077.000000,1058.500000,1064.949951,896.345398,69876
2014-06-03,1065.000000,1069.250000,1053.000000,1065.150024,896.513855,247052
2014-06-04,1066.000000,1067.500000,1040.000000,1044.699951,879.301514,164358
2014-06-05,1045.949951,1056.199951,1034.500000,1052.780029,886.102295,175906
2014-06-06,1055.000000,1055.000000,1031.250000,1042.030029,894.038696,308078
2014-06-09,1042.500000,1059.500000,1040.000000,1057.619995,907.414368,191228
2014-06-10,1059.949951,1080.000000,1056.969971,1078.550049,925.372070,148142
2014-06-11,1081.500000,1105.930054,1070.199951,1102.619995,946.023315,291390
2014-06-12,1124.050049,1125.250000,1092.300049,1116.050049,957.546143,185886
2014-06-13,1117.500000,1117.880005,1094.000000,1107.349976,950.081726,232952
2014-06-16,1107.500000,1137.050049,1107.500000,1134.280029,973.187195,211418
2014-06-17,1140.530029,1148.430054,1135.000000,1139.069946,977.296692,106036
2014-06-18,1144.000000,1144.050049,1110.050049,1112.719971,954.688721,184044
2014-06-19,1113.500000,1142.000000,1105.500000,1137.550049,975.992859,587752
2014-06-20,1140.000000,1146.849976,1131.000000,1143.250000,980.882935,111902
2014-06-23,1143.000000,1149.500000,1125.030029,1132.380005,971.556946,95824
2014-06-24,1132.380005,1157.500000,1128.430054,1152.150024,988.518860,119980
2014-06-25,1153.500000,1159.000000,1147.500000,1154.949951,990.921265,70798
2014-06-26,1152.500000,1171.500000,1145.599976,1154.699951,990.706909,113326
2014-06-27,1160.000000,1202.469971,1158.400024,1199.199951,1028.886841,350162
2014-06-30,1201.000000,1213.500000,1188.750000,1209.719971,1037.912842,151264
2014-07-01,1207.500000,1211.500000,1191.550049,1195.199951,1025.455078,78442
2014-07-02,1197.500000,1206.349976,1192.500000,1198.530029,1028.312012,84686
2014-07-03,1203.500000,1215.000000,1196.500000,1208.880005,1037.192139,17406
2014-07-04,1208.880005,1213.030029,1200.969971,1204.900024,1033.777344,49028
2014-07-07,1205.000000,1246.250000,1205.000000,1241.750000,1065.394043,161812
2014-07-08,1245.000000,1245.000000,1217.500000,1224.849976,1050.893921,126902
2014-07-09,1225.000000,1235.530029,1193.000000,1198.650024,1028.415161,122230
2014-07-10,1198.050049,1212.500000,1168.000000,1173.949951,1007.222839,189536
