Date,Open,High,Low,Close,Adj Close,Volume
2014-01-01,568.000000,574.000000,567.900024,572.400024,559.632324,92602
2014-01-02,575.799988,585.000000,571.000000,573.900024,561.098816,130334
2014-01-03,574.000000,581.900024,570.349976,579.950012,567.013916,120093
2014-01-06,586.000000,590.500000,579.299988,588.150024,575.031006,115818
2014-01-07,591.000000,598.900024,589.200012,593.750000,580.506165,147328
2014-01-08,599.950012,610.150024,599.000000,601.799988,588.376465,220160
2014-01-09,602.000000,609.500000,599.000000,606.500000,592.971802,162300
2014-01-10,609.000000,617.349976,606.049988,609.700012,596.100342,187028
2014-01-13,610.000000,615.450012,596.700012,602.450012,589.012085,83885
2014-01-14,602.500000,606.700012,597.849976,603.599976,590.136353,39396
2014-01-15,605.000000,611.000000,602.000000,603.650024,590.185303,116314
2014-01-16,605.000000,606.000000,590.000000,593.250000,580.017273,78514
2014-01-17,595.000000,600.650024,590.549988,594.150024,580.897217,48647
2014-01-20,599.750000,599.750000,586.500000,589.349976,576.204285,53636
2014-01-21,591.000000,593.000000,578.200012,580.900024,567.942688,87908
2014-01-22,582.000000,599.700012,576.549988,597.450012,584.123596,172830
2014-01-23,600.000000,612.700012,599.500000,608.799988,595.220337,222827
2014-01-24,607.900024,614.200012,599.349976,602.700012,589.256592,90638
2014-01-27,600.000000,613.000000,594.700012,597.450012,584.123596,128435
2014-01-28,601.950012,604.500000,581.049988,582.900024,569.898132,131284
2014-01-29,589.000000,604.799988,583.000000,590.700012,577.524109,247839
2014-01-30,592.500000,595.000000,580.799988,593.299988,580.066101,126822
2014-01-31,595.000000,597.900024,584.150024,588.150024,575.031006,128432
2014-02-03,595.099976,600.099976,589.900024,595.299988,582.021484,65909
2014-02-04,593.549988,594.049988,585.299988,588.799988,575.666443,53895
2014-02-05,590.000000,595.900024,583.500000,584.250000,571.218079,78791
2014-02-06,590.450012,593.000000,581.299988,584.900024,571.853455,133288
2014-02-07,588.549988,603.400024,587.549988,601.299988,587.887634,310886
2014-02-10,605.000000,613.900024,603.049988,611.400024,597.762390,195690
2014-02-11,615.250000,624.500000,607.000000,608.599976,595.024841,125672
2014-02-12,616.000000,619.450012,610.000000,611.049988,597.420166,85764
2014-02-13,614.950012,623.500000,610.049988,614.700012,600.988831,315757
2014-02-14,622.000000,626.250000,605.549988,608.950012,595.367065,221601
2014-02-17,614.900024,615.000000,602.000000,605.950012,592.434021,84868
2014-02-18,607.500000,611.549988,604.700012,609.000000,595.416016,56968
2014-02-19,611.700012,625.000000,611.400024,623.299988,609.397034,377032
2014-02-20,621.400024,628.650024,618.000000,619.349976,605.535095,120028
2014-02-21,622.000000,623.900024,612.500000,614.299988,600.597656,202592
2014-02-24,615.000000,623.500000,614.000000,620.349976,606.512817,75509
2014-02-25,621.049988,625.500000,615.450012,618.599976,604.801758,337770
2014-02-26,621.950012,632.900024,621.549988,626.799988,612.818909,144857
2014-02-28,630.000000,644.900024,630.000000,642.700012,628.364197,121300
2014-03-03,646.150024,653.099976,622.650024,625.049988,611.107971,125094
2014-03-04,626.900024,628.950012,616.900024,620.500000,606.659485,126569
2014-03-05,625.799988,627.000000,621.000000,622.250000,608.370422,64213
2014-03-06,623.000000,629.900024,618.950012,621.000000,607.148254,169773
2014-03-07,623.950012,625.599976,608.099976,612.150024,598.495728,172316
2014-03-10,611.000000,611.000000,593.000000,596.000000,582.705994,159573
2014-03-11,595.000000,595.099976,578.000000,580.349976,567.405029,282659
2014-03-12,583.000000,607.000000,583.000000,604.000000,590.527527,200773
2014-03-13,609.200012,610.000000,565.599976,573.599976,560.805542,634050
2014-03-14,571.450012,583.700012,552.500000,581.750000,568.773743,450504
2014-03-18,585.750000,587.000000,572.000000,579.049988,566.133972,144812
2014-03-19,580.000000,587.000000,577.849976,585.000000,571.951355,103007
2014-03-20,585.000000,595.900024,583.200012,590.299988,577.133057,102268
2014-03-21,591.000000,592.500000,579.400024,580.400024,567.453857,98847
2014-03-22,null,null,null,null,null,null
2014-03-24,582.700012,587.950012,579.650024,580.599976,567.649414,87072
2014-03-25,580.599976,587.000000,575.500000,579.299988,566.378418,81800
2014-03-26,582.349976,583.450012,563.049988,566.400024,553.766235,202847
2014-03-27,570.549988,573.700012,556.500000,560.750000,548.242249,265857
2014-03-28,565.000000,570.000000,559.299988,563.500000,550.930908,139899
2014-03-31,566.000000,574.700012,566.000000,573.349976,560.561096,120394
2014-04-01,573.500000,578.000000,571.700012,573.349976,560.561096,124874
2014-04-02,572.099976,581.849976,570.349976,575.400024,562.565369,297515
2014-04-03,580.000000,583.000000,575.900024,578.750000,565.840698,162312
2014-04-04,581.000000,585.000000,571.000000,571.900024,559.143494,292178
2014-04-07,582.000000,599.000000,574.000000,587.250000,574.151123,437933
2014-04-09,599.900024,634.799988,595.049988,627.799988,613.796570,1131744
2014-04-10,630.549988,643.200012,611.599976,616.200012,602.455322,740288
2014-04-11,618.000000,634.000000,617.799988,627.750000,613.747742,380495
2014-04-15,630.000000,633.700012,615.000000,616.299988,602.553101,382887
2014-04-16,620.000000,623.549988,612.549988,614.599976,600.890991,147571
2014-04-17,618.000000,625.000000,614.450012,624.299988,610.374634,122131
2014-04-21,628.299988,629.000000,619.200012,621.549988,607.685974,88189
2014-04-22,619.900024,623.549988,617.049988,619.349976,605.535095,99226
2014-04-23,620.000000,634.900024,620.000000,626.099976,612.134521,217212
2014-04-24,626.099976,626.099976,626.099976,626.099976,612.134521,0
2014-04-25,629.000000,632.250000,621.150024,622.799988,608.908142,85394
2014-04-28,627.900024,637.000000,622.250000,635.200012,621.031555,215115
2014-04-29,638.000000,644.049988,633.000000,639.349976,625.089050,186894
2014-04-30,633.950012,637.000000,623.900024,631.549988,617.462952,168676
2014-05-02,635.000000,641.299988,628.650024,630.000000,615.947571,96487
2014-05-05,625.000000,634.299988,622.900024,626.299988,612.329956,75035
2014-05-06,629.900024,629.900024,621.000000,625.250000,611.303528,63625
2014-05-07,625.000000,636.950012,624.150024,631.450012,617.365173,118327
2014-05-08,632.000000,632.000000,623.349976,624.700012,610.765808,58305
2014-05-09,624.700012,630.700012,619.250000,623.900024,609.983521,103645
2014-05-12,624.900024,627.900024,610.950012,613.099976,599.424438,228788
