Date,Open,High,Low,Close,Adj Close,Volume
2014-01-01,568.250000,574.000000,568.099976,572.349976,559.590271,425464
2014-01-02,572.099976,585.000000,570.000000,573.849976,561.056763,1311399
2014-01-03,575.000000,581.400024,570.000000,579.700012,566.776428,1443488
2014-01-06,583.000000,590.849976,579.450012,588.250000,575.135803,1832494
2014-01-07,593.000000,599.000000,589.200012,594.200012,580.953125,2986634
2014-01-08,600.000000,610.000000,598.349976,600.900024,587.503784,2427891
2014-01-09,600.900024,609.400024,599.200012,607.000000,593.467712,1867544
2014-01-10,607.000000,617.700012,605.099976,609.400024,595.814270,2548423
2014-01-13,610.000000,615.250000,596.349976,602.349976,588.921448,1570396
2014-01-14,600.000000,606.750000,597.799988,603.549988,590.094666,2626299
2014-01-15,604.000000,610.950012,601.150024,603.500000,590.045715,1582614
2014-01-16,604.000000,606.250000,590.349976,592.750000,579.535461,905324
2014-01-17,591.750000,600.500000,590.000000,594.000000,580.757568,1276748
2014-01-20,595.000000,600.000000,586.000000,589.400024,576.260132,1022330
2014-01-21,594.000000,594.000000,577.599976,580.349976,567.411926,1435394
2014-01-22,580.349976,599.900024,576.650024,597.450012,584.130676,3419248
2014-01-23,598.549988,612.500000,598.549988,609.349976,595.765442,2954935
2014-01-24,607.950012,614.700012,599.000000,603.599976,590.143555,1467628
2014-01-27,597.950012,613.799988,594.150024,597.799988,584.472839,2991060
2014-01-28,597.500000,604.250000,580.049988,581.900024,568.927368,1935622
2014-01-29,588.000000,604.900024,585.900024,591.450012,578.264465,2412064
2014-01-30,592.950012,599.000000,580.250000,593.599976,580.366577,1443395
2014-01-31,595.900024,598.549988,584.000000,588.700012,575.575806,1585472
2014-02-03,588.200012,600.900024,588.200012,594.299988,581.050842,1640565
2014-02-04,594.349976,594.349976,584.200012,587.750000,574.646912,1873420
2014-02-05,587.849976,596.500000,583.000000,583.599976,570.589417,2300454
2014-02-06,587.849976,592.900024,581.500000,584.900024,571.860474,1773116
2014-02-07,590.950012,603.799988,586.099976,601.650024,588.237061,3201995
2014-02-10,605.500000,614.700012,604.000000,611.650024,598.014038,1472255
2014-02-11,616.950012,624.400024,607.000000,608.299988,594.738770,2483629
2014-02-12,614.000000,619.650024,610.000000,611.049988,597.427490,1815098
2014-02-13,615.000000,623.200012,610.299988,615.299988,601.582703,3135266
2014-02-14,622.500000,626.500000,605.200012,609.049988,595.472046,3027378
2014-02-17,610.000000,614.200012,601.099976,605.099976,591.610168,998680
2014-02-18,605.000000,611.900024,604.000000,609.750000,596.156433,873040
2014-02-19,613.000000,625.700012,611.200012,623.299988,609.404419,2157227
2014-02-20,620.349976,628.799988,617.799988,619.650024,605.835754,1270381
2014-02-21,622.000000,624.200012,611.549988,615.150024,601.436096,1461648
2014-02-24,612.000000,623.950012,612.000000,620.599976,606.764587,1215618
2014-02-25,622.500000,624.900024,616.200012,619.049988,605.249207,1202575
2014-02-26,622.000000,634.000000,620.700012,628.099976,614.097351,1924757
2014-02-28,628.849976,647.900024,628.849976,644.700012,630.327332,2932048
2014-03-03,649.000000,653.349976,622.549988,625.099976,611.164246,1842188
2014-03-04,625.150024,628.799988,616.349976,619.400024,605.591431,1535706
2014-03-05,625.000000,627.700012,620.049988,623.700012,609.795471,1050698
2014-03-06,624.250000,630.000000,618.750000,621.000000,607.155701,1490879
2014-03-07,626.000000,626.000000,608.349976,612.299988,598.649658,2382533
2014-03-10,608.000000,611.400024,592.900024,597.000000,583.690674,2709056
2014-03-11,596.000000,596.000000,578.000000,580.250000,567.314148,3466509
2014-03-12,581.799988,607.450012,581.799988,604.299988,590.827942,2633927
2014-03-13,610.849976,610.849976,565.500000,572.950012,560.176880,8061906
2014-03-14,570.000000,583.750000,552.549988,582.049988,569.073975,7116344
2014-03-18,585.000000,586.000000,571.450012,579.349976,566.434204,2274732
2014-03-19,581.150024,587.650024,578.000000,585.299988,572.251526,1529578
2014-03-20,581.000000,595.900024,581.000000,590.200012,577.042297,2142868
2014-03-21,590.049988,592.950012,579.200012,580.400024,567.460815,3117102
2014-03-22,null,null,null,null,null,null
2014-03-24,580.049988,587.799988,579.000000,579.299988,566.385315,2238185
2014-03-25,581.000000,585.900024,575.099976,579.299988,566.385315,1847387
2014-03-26,583.700012,584.000000,563.250000,566.599976,553.968384,2802852
2014-03-27,568.950012,573.750000,556.000000,560.549988,548.053284,4290306
2014-03-28,566.000000,570.849976,559.150024,563.200012,550.644287,2223819
