Date,Open,High,Low,Close,Adj Close,Volume
2014-01-01,66.849998,67.699997,66.599998,67.400002,65.733749,275211
2014-01-02,67.599998,69.199997,65.150002,65.699997,64.075775,480798
2014-01-03,65.150002,66.349998,64.400002,66.199997,64.563408,206195
2014-01-06,66.199997,66.300003,65.199997,65.699997,64.075775,209374
2014-01-07,66.500000,66.500000,63.900002,64.199997,62.612854,229236
2014-01-08,63.849998,67.000000,63.299999,66.750000,65.099815,519402
2014-01-09,67.099998,67.800003,64.550003,64.699997,63.100494,259052
2014-01-10,65.500000,65.800003,63.799999,64.099998,62.515331,157364
2014-01-13,64.099998,64.949997,63.400002,64.099998,62.515331,156246
2014-01-14,64.000000,64.900002,63.799999,64.199997,62.612854,127092
2014-01-15,64.550003,65.449997,64.099998,65.150002,63.539375,192340
2014-01-16,65.599998,65.650002,64.500000,64.699997,63.100494,73053
2014-01-17,64.599998,65.150002,63.000000,63.250000,61.686344,159165
2014-01-20,64.000000,64.150002,62.750000,63.099998,61.540051,133383
2014-01-21,63.200001,64.050003,63.200001,63.950001,62.369041,143657
2014-01-22,63.599998,64.150002,63.200001,63.500000,61.930161,141110
2014-01-23,63.700001,64.099998,62.849998,63.599998,62.744057,163602
2014-01-24,63.450001,63.549999,61.000000,61.500000,60.672325,301920
2014-01-27,60.799999,60.799999,57.150002,57.500000,56.726158,435454
2014-01-28,58.000000,58.349998,55.450001,56.349998,55.591629,602988
2014-01-29,57.599998,57.599998,54.200001,54.400002,53.667877,477144
2014-01-30,54.400002,55.049999,52.950001,54.849998,54.111816,354592
2014-01-31,55.000000,55.750000,54.549999,55.450001,54.703747,254234
2014-02-03,54.000000,54.900002,53.099998,54.400002,53.667877,401828
2014-02-04,53.900002,55.599998,53.349998,55.450001,54.703747,197626
2014-02-05,55.950001,55.950001,53.700001,55.200001,54.457111,313335
2014-02-06,55.500000,55.650002,53.950001,54.250000,53.519897,192315
2014-02-07,55.000000,55.200001,54.299999,54.700001,53.963840,174729
2014-02-10,54.900002,55.400002,54.450001,54.750000,54.013165,131861
2014-02-11,55.000000,55.200001,54.500000,54.950001,54.210472,124649
2014-02-12,55.000000,55.450001,54.349998,54.599998,53.865185,128417
2014-02-13,54.799999,54.900002,53.750000,53.849998,53.125278,151259
2014-02-14,53.900002,55.099998,53.500000,54.950001,54.210472,166032
2014-02-17,54.950001,56.200001,54.500000,55.950001,55.197018,225520
2014-02-18,56.150002,56.900002,56.000000,56.450001,55.690285,142208
2014-02-19,56.500000,56.799999,55.549999,56.049999,55.295670,136742
2014-02-20,56.099998,56.349998,55.549999,55.950001,55.197018,108492
2014-02-21,55.700001,56.650002,55.700001,56.150002,55.394325,61372
2014-02-24,56.000000,56.599998,55.950001,56.200001,55.443653,95408
2014-02-25,56.200001,56.650002,55.549999,55.849998,55.098362,97150
2014-02-26,55.900002,56.150002,55.599998,55.750000,54.999706,72608
2014-02-28,55.750000,56.349998,55.500000,56.099998,55.344997,119148
2014-03-03,56.250000,57.400002,55.900002,56.099998,55.344997,200538
2014-03-04,56.700001,57.349998,56.099998,57.200001,56.430195,137808
2014-03-05,57.200001,58.750000,56.750000,58.500000,57.712700,256756
2014-03-06,58.950001,58.950001,58.099998,58.700001,57.910007,142041
2014-03-07,58.900002,60.500000,58.799999,59.849998,59.044529,397551
2014-03-10,59.500000,61.400002,59.099998,60.700001,59.883091,318370
2014-03-11,60.349998,61.500000,59.750000,60.000000,59.192513,231209
2014-03-12,59.950001,60.299999,59.150002,59.450001,58.649914,142195
2014-03-13,60.000000,61.250000,59.049999,59.400002,58.600586,246270
2014-03-14,59.000000,59.349998,58.049999,59.000000,58.205971,120147
2014-03-18,59.849998,60.299999,59.150002,59.650002,58.847221,226818
2014-03-19,60.400002,60.400002,59.349998,59.500000,58.699238,248352
2014-03-20,59.799999,59.849998,58.150002,58.299999,57.515388,107252
2014-03-21,59.500000,59.500000,58.500000,58.849998,58.057983,124184
2014-03-22,null,null,null,null,null,null
2014-03-24,60.400002,60.799999,59.799999,60.000000,59.192513,207364
2014-03-25,60.049999,60.400002,59.500000,60.200001,59.389820,128843
2014-03-26,60.450001,62.049999,60.200001,61.500000,60.672325,322257
2014-03-27,61.549999,64.650002,61.349998,63.799999,62.941368,557644
2014-03-28,63.799999,66.150002,63.799999,65.699997,64.815796,363805
2014-03-31,66.050003,67.050003,64.400002,65.449997,64.569160,372815
2014-04-01,65.750000,65.750000,63.400002,64.099998,63.237331,410621
