Date,Open,High,Low,Close,Adj Close,Volume
2014-01-01,529.000000,542.500000,526.000000,534.075012,507.738922,46312
2014-01-02,535.525024,540.000000,510.799988,514.849976,489.461853,38730
2014-01-03,517.500000,522.450012,511.500000,520.025024,494.381714,31824
2014-01-06,522.450012,522.450012,512.325012,513.474976,488.154663,13806
2014-01-07,515.000000,517.549988,506.625000,511.850006,486.609833,24040
2014-01-08,514.625000,524.000000,514.000000,520.224976,494.571808,29742
2014-01-09,521.500000,522.825012,510.524994,512.125000,486.871277,17942
2014-01-10,513.625000,517.825012,504.000000,506.125000,481.167145,16672
2014-01-13,508.500000,521.000000,505.924988,518.525024,492.955688,16860
2014-01-14,521.000000,521.875000,508.000000,508.825012,483.734039,13484
2014-01-15,509.000000,512.125000,496.500000,498.750000,474.155823,44822
2014-01-16,500.899994,506.799988,493.500000,503.600006,478.766632,23414
2014-01-17,506.000000,510.450012,495.024994,496.250000,471.779083,38128
2014-01-20,496.000000,498.500000,492.000000,495.299988,470.875946,18418
2014-01-21,495.924988,499.225006,486.174988,487.200012,463.175415,86532
2014-01-22,487.500000,494.125000,481.549988,492.600006,468.309113,48752
2014-01-23,494.000000,500.250000,492.000000,494.674988,470.281738,34144
2014-01-24,496.950012,496.950012,483.000000,484.700012,460.798645,21742
2014-01-27,480.000000,482.500000,466.725006,472.000000,448.724854,36710
2014-01-28,472.899994,476.500000,461.000000,464.825012,441.903717,28288
2014-01-29,465.049988,473.600006,463.649994,465.225006,442.283966,17962
2014-01-30,457.500000,464.500000,447.500000,461.000000,438.267365,45148
2014-01-31,463.500000,476.950012,460.500000,475.674988,452.218689,37522
2014-02-03,472.000000,484.000000,469.350006,478.375000,454.785553,43616
2014-02-04,470.000000,486.950012,470.000000,484.700012,460.798645,21596
2014-02-05,487.500000,491.500000,477.450012,481.075012,457.352448,47210
2014-02-06,486.000000,486.950012,477.174988,479.024994,455.403473,23576
2014-02-07,482.500000,489.750000,481.000000,486.024994,462.058289,34286
2014-02-10,487.500000,497.450012,486.549988,495.200012,470.780884,74156
2014-02-11,497.500000,504.274994,495.750000,501.625000,476.889038,48756
2014-02-12,505.000000,506.524994,495.625000,500.024994,475.367950,63902
2014-02-13,506.000000,507.000000,495.000000,498.725006,474.132050,89676
2014-02-14,499.100006,511.500000,498.000000,509.299988,484.185577,37678
2014-02-17,512.000000,513.900024,502.899994,507.250000,482.236664,33766
2014-02-18,503.000000,517.500000,495.549988,510.625000,485.445221,31292
2014-02-19,513.000000,518.000000,508.024994,509.875000,484.732178,27234
2014-02-20,508.725006,514.424988,508.725006,511.875000,486.633575,17754
2014-02-21,514.500000,518.700012,511.875000,514.400024,489.034119,27394
2014-02-24,517.500000,523.400024,512.775024,520.950012,495.261169,26692
2014-02-25,520.325012,522.500000,515.525024,519.349976,493.739960,21866
2014-02-26,519.500000,530.250000,518.500000,527.200012,501.202911,26694
2014-02-28,526.500000,533.500000,524.000000,528.924988,502.842896,18388
2014-03-03,528.549988,531.500000,514.549988,521.125000,495.427429,17564
2014-03-04,520.500000,526.900024,516.049988,524.200012,498.350830,20528
2014-03-05,523.500000,536.375000,523.500000,534.075012,507.738922,45658
2014-03-06,535.099976,542.500000,533.025024,535.799988,509.378754,36312
2014-03-07,535.950012,540.500000,528.400024,534.299988,507.952759,25660
2014-03-10,535.000000,549.150024,530.575012,546.799988,519.836365,40876
2014-03-11,549.974976,562.000000,544.000000,551.349976,524.161987,69536
2014-03-12,554.000000,554.500000,542.549988,545.799988,518.885681,23372
2014-03-13,546.000000,556.750000,540.450012,543.825012,517.008057,27094
2014-03-14,536.500000,551.900024,536.500000,549.775024,522.664673,56088
2014-03-18,549.500000,552.599976,538.950012,544.625000,517.768677,24076
