Date,Open,High,Low,Close,Adj Close,Volume
2014-01-01,118.099998,118.599998,116.167000,116.900002,104.367439,417200
2014-01-02,116.932999,118.567001,111.967003,112.900002,100.796280,784473
2014-01-03,112.333000,112.333000,109.532997,110.733002,98.861595,621222
2014-01-06,110.000000,112.000000,109.032997,109.599998,97.850067,530232
2014-01-07,109.699997,113.333000,109.000000,110.167000,98.356293,961872
2014-01-08,110.500000,110.500000,108.000000,108.699997,97.046539,612988
2014-01-09,108.599998,110.567001,107.400002,108.366997,96.749245,555736
2014-01-10,109.333000,110.432999,107.733002,108.366997,96.749245,2126872
2014-01-13,109.032997,110.400002,107.699997,109.432999,97.700981,381453
2014-01-14,109.233002,109.932999,108.199997,108.467003,96.838516,231129
2014-01-15,108.400002,111.400002,108.400002,110.800003,98.921432,2204580
2014-01-16,111.000000,113.800003,110.900002,112.733002,100.647186,2357268
2014-01-17,111.667000,114.900002,111.567001,114.199997,101.956902,660324
2014-01-20,114.366997,115.967003,114.067001,115.633003,103.236282,472898
2014-01-21,115.366997,116.000000,113.000000,113.432999,101.272148,388230
2014-01-22,113.266998,114.866997,112.467003,112.900002,100.796280,11948702
2014-01-23,113.667000,115.567001,113.366997,113.932999,101.718544,482649
2014-01-24,113.667000,113.667000,109.400002,110.067001,98.266983,434490
2014-01-27,107.667000,109.500000,107.532997,108.366997,96.749245,322888
2014-01-28,108.067001,110.432999,106.766998,109.567001,97.820587,384264
2014-01-29,110.333000,114.532997,110.333000,113.800003,101.599785,921868
2014-01-30,112.333000,116.667000,109.633003,115.266998,102.909515,920098
2014-01-31,114.599998,115.733002,112.366997,115.233002,102.879166,663909
2014-02-03,113.333000,115.567001,110.800003,111.667000,99.695473,398656
2014-02-04,110.633003,111.467003,103.333000,108.932999,97.254570,547570
2014-02-05,109.133003,109.833000,105.699997,107.067001,95.588615,2247412
2014-02-06,105.333000,105.333000,102.266998,104.467003,93.267357,1114348
2014-02-07,104.866997,105.266998,103.333000,103.699997,93.758301,530506
2014-02-10,104.000000,105.800003,103.467003,103.900002,93.939133,598868
2014-02-11,104.000000,105.133003,102.932999,103.300003,93.396667,415491
2014-02-12,103.932999,105.567001,103.733002,104.833000,94.782677,391888
2014-02-13,105.333000,105.667000,100.167000,101.167000,91.468147,466671
2014-02-14,101.500000,104.866997,97.166702,98.933296,89.448593,1202290
2014-02-17,98.900002,100.333000,97.466698,98.400002,88.966431,531584
2014-02-18,98.666702,100.800003,97.766701,99.800003,90.232208,455256
2014-02-19,100.000000,101.500000,99.833298,100.400002,90.774681,384470
2014-02-20,100.300003,101.667000,99.199997,100.667000,91.016068,415592
2014-02-21,100.667000,101.400002,99.166702,100.333000,90.714096,459408
2014-02-24,101.266998,104.500000,100.133003,104.300003,94.300781,828356
2014-02-25,104.667000,106.800003,104.667000,106.300003,96.109047,701356
2014-02-26,106.667000,108.333000,106.667000,108.032997,97.675903,617547
2014-02-28,107.800003,112.199997,107.599998,111.467003,100.780685,679688
2014-03-03,112.000000,113.000000,107.599998,108.333000,97.947144,172266999
2014-03-04,108.667000,111.633003,107.733002,111.133003,100.478706,589328
2014-03-05,112.067001,112.067001,109.667000,111.000000,100.358444,384586
2014-03-06,111.967003,115.932999,111.067001,115.199997,104.155800,896280
2014-03-07,116.000000,124.000000,115.833000,122.467003,110.726112,1686650
2014-03-10,121.733002,127.500000,121.667000,125.266998,113.257690,1320516
2014-03-11,126.000000,128.600006,124.833000,125.900002,113.829979,998334
2014-03-12,125.266998,126.366997,121.733002,122.500000,110.755951,490670
2014-03-13,122.667000,125.400002,120.733002,121.932999,110.243301,647721
2014-03-14,120.667000,126.000000,119.099998,125.032997,113.046120,582909
2014-03-18,124.233002,128.932999,124.233002,125.633003,113.588600,782116
2014-03-19,126.133003,127.667000,125.000000,126.500000,114.372467,511120
