Date,Open,High,Low,Close,Adj Close,Volume
2014-01-01,72.599998,73.300003,72.449997,73.050003,67.584732,6463655
2014-01-02,72.750000,74.900002,70.150002,71.099998,65.780624,19727485
2014-01-03,70.800003,71.800003,69.599998,70.650002,65.364288,16732645
2014-01-06,70.599998,72.650002,69.800003,72.050003,66.659554,16092660
2014-01-07,71.500000,72.300003,69.449997,69.750000,64.531631,17586910
2014-01-08,69.800003,70.449997,69.000000,69.900002,64.670403,16620920
2014-01-09,70.000000,70.500000,69.250000,69.949997,64.716660,13696110
2014-01-10,69.900002,69.900002,68.500000,68.650002,63.513920,10576610
2014-01-13,68.650002,69.000000,66.099998,67.150002,62.126148,8868155
2014-01-14,67.349998,68.199997,66.349998,66.550003,61.571030,8162260
2014-01-15,67.050003,67.599998,66.400002,66.699997,61.709812,6147920
2014-01-16,66.699997,68.150002,66.699997,67.849998,62.773773,6442390
2014-01-17,68.500000,68.550003,66.849998,67.099998,62.079887,6027440
2014-01-20,67.449997,68.449997,67.000000,68.150002,63.051323,5639130
2014-01-21,68.199997,69.250000,68.099998,69.050003,63.883995,4742510
2014-01-22,68.750000,69.949997,68.500000,69.750000,64.531631,5525235
2014-01-23,69.550003,70.099998,69.050003,69.250000,64.069031,4942750
2014-01-24,68.900002,69.900002,68.650002,69.150002,63.976517,6319050
2014-01-27,68.599998,68.599998,66.349998,67.349998,62.311180,12039015
2014-01-28,67.099998,69.099998,65.650002,67.699997,62.634995,26469055
2014-01-29,68.000000,71.849998,65.199997,65.449997,60.553329,14872430
2014-01-30,64.800003,68.550003,64.199997,65.000000,60.137001,44448560
2014-01-31,64.900002,65.449997,63.650002,64.150002,59.350594,10566195
2014-02-03,63.950001,64.699997,61.750000,62.200001,57.546482,9431285
2014-02-04,61.500000,65.500000,60.200001,60.400002,55.881153,19691960
2014-02-05,60.400002,62.099998,60.400002,61.900002,57.268929,9709145
2014-02-06,62.400002,62.700001,60.349998,62.000000,57.361443,11246545
2014-02-07,62.299999,64.099998,62.150002,63.650002,58.887997,9912400
2014-02-10,63.500000,64.449997,63.099998,63.400002,58.656700,7655950
2014-02-11,63.500000,64.349998,63.200001,64.099998,59.304329,7409430
2014-02-12,64.150002,64.599998,62.250000,62.400002,57.731518,10782985
2014-02-13,62.000000,62.450001,60.099998,60.349998,55.834892,9361935
2014-02-14,60.000000,62.200001,58.500000,61.299999,56.713814,21588470
2014-02-17,61.799999,62.799999,59.500000,60.200001,55.696110,13884210
2014-02-18,58.700001,60.599998,57.650002,60.250000,57.677734,14353540
2014-02-19,60.250000,61.349998,59.150002,59.900002,57.342682,8097760
2014-02-20,59.549999,59.900002,58.250000,58.549999,56.050308,10046375
2014-02-21,58.599998,60.099998,57.700001,58.349998,55.858849,12564865
2014-02-24,57.950001,58.849998,56.950001,57.200001,54.757950,11213185
2014-02-25,57.500000,57.650002,55.000000,55.200001,52.843338,14973640
2014-02-26,55.500000,56.250000,54.049999,56.049999,53.657047,36041560
2014-02-28,56.750000,56.750000,55.000000,55.700001,53.321991,16568180
2014-03-03,55.299999,55.799999,54.099998,55.099998,52.747604,13293790
2014-03-04,55.099998,56.849998,55.000000,56.500000,54.087837,18342265
2014-03-05,57.000000,58.500000,56.750000,58.200001,55.715256,25107740
2014-03-06,58.950001,60.000000,58.549999,59.750000,57.199081,26316485
2014-03-07,60.599998,61.700001,59.599998,61.349998,58.730774,23708570
2014-03-10,60.900002,61.250000,59.400002,59.799999,57.246944,28851100
2014-03-11,60.000000,60.150002,57.000000,57.250000,54.805813,18700220
